publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	bestppn
Comment le voile est devenu musulman	9782081395862								https://www.cairn.info/comment-le-voile-est-devenu-musulman--9782081395862.htm	Aboudrar	comment-le-voile-est-devenu-musulman--9782081395862		fulltext		Flammarion	monograph	2017	2021				Champs - Essais		P	
La France périphérique	9782081347519	9782081380332							https://www.cairn.info/la-france-peripherique--9782081347519.htm	Guilluy	la-france-peripherique--9782081347519		fulltext		Flammarion	monograph	2015	2021				Champs - Actuel		P	256656053
Le Travail	9782081237681	9782081322936							https://www.cairn.info/le-travail-une-valeur-en-voie-de-disparition--9782081237681.htm	Méda	le-travail-une-valeur-en-voie-de-disparition--9782081237681		fulltext		Flammarion	monograph	2010	2021		Nouvelle édition		Champs - Essais		P	260525200
L'enseignement de l'ignorance et ses conditions modernes	9782082131230	9782081323100							https://www.cairn.info/l-enseignement-de-l-ignorance-et-ses-conditions-mo--9782082131230.htm	Michéa	l-enseignement-de-l-ignorance-et-ses-conditions-mo--9782082131230		fulltext		Flammarion	monograph	2011	2021				Climats		P	260525170
Les étapes de la pensée sociologique	9782070295180	9782072751660							https://www.cairn.info/les-etapes-de-la-pensee-sociologique--9782070295180.htm	Aron	les-etapes-de-la-pensee-sociologique--9782070295180		fulltext		Gallimard	monograph	1976	2021				Tel		P	260532940
Les recherches qualitatives en santé	9782200611897	9782200616595							https://www.cairn.info/les-recherches-qualitatives-en-sante--9782200611897.htm	Kivits	les-recherches-qualitatives-en-sante--9782200611897		fulltext		Armand Colin	monograph	2016	2020				Collection U		P	267940971
L'analyse qualitative en sciences humaines et sociales	9782200249045	9782200281755							https://www.cairn.info/l-analyse-qualitative-en-sciences-humaines--9782200249045.htm	Paillé	l-analyse-qualitative-en-sciences-humaines--9782200249045		fulltext		Armand Colin	monograph	2012	2016				Collection U		P	168811693
L'analyse qualitative en sciences humaines et sociales	9782200614706	9782200615741							https://www.cairn.info/analyse-qualitative-en-sciences-humaines-et-social--9782200614706.htm	Paillé	analyse-qualitative-en-sciences-humaines-et-social--9782200614706		fulltext		Armand Colin	monograph	2016	2020		4e éd.		Collection U		P	267941102
Éloge du magasin. Contre l'amazonisation	9782072879487	9782072879524							https://www.cairn.info/eloge-du-magasin-contre-l-amazonisation--9782072879487.htm	Chabault	eloge-du-magasin-contre-l-amazonisation--9782072879487		fulltext		Gallimard	monograph	2020	2021				Le Débat		P	260527009
La cognition	9782072764370	9782072764387							https://www.cairn.info/la-cognition--9782072764370.htm	Collins	la-cognition--9782072764370		fulltext		Gallimard	monograph	2018	2021				Folio Essais		P	260525634
Le monde jusqu'à hier	9782070462599	9782072576393							https://www.cairn.info/le-monde-jusqu-a-hier--9782070462599.htm	Diamond	le-monde-jusqu-a-hier--9782070462599		fulltext		Gallimard	monograph	2015	2021		2e éd.		Folio Essais		P	260528072
160 000 enfants	9782073071927	9782073071958							https://www.cairn.info/tracts-n54-160-000-enfants-violences-sexuelles-et-deni-social--9782073071927.htm	Durand	tracts-n54-160-000-enfants-violences-sexuelles-et-deni-social--9782073071927		fulltext		Gallimard	monograph	2024	2024				Tracts		P	
Déconstruire, reconstruire	9782073014054	9782073014092							https://www.cairn.info/deconstruire-reconstruire--9782073014054.htm	Forest	deconstruire-reconstruire--9782073014054		fulltext		Gallimard	monograph	2023	2023				Hors série Connaissance		P	275586731
Herculine Barbin dite Alexina B.	9782072918049	9782072918056							https://www.cairn.info/herculine-barbin-dite-alexina-b---9782072918049.htm	Foucault	herculine-barbin-dite-alexina-b---9782072918049		fulltext		Gallimard	monograph	2021	2022				Tel		P	268084742
Carnets de prison	9782072887253								https://www.cairn.info/carnets-de-prison--9782072887253.htm	Frégni	carnets-de-prison--9782072887253		fulltext		Gallimard	monograph	2019	2021		N° 11		Tracts		P	
France 2024	9782111578975	9782111578982							https://www.cairn.info/france-2024--9782111578975.htm	Documentation Française (La)	france-2024--9782111578975		fulltext		La Documentation française	monograph	2024	2024				Doc’ en poche		P	276729188
Du sexisme dans le sport	9791095772132								https://www.cairn.info/du-sexisme-dans-le-sport--9791095772132.htm	Barbusse	du-sexisme-dans-le-sport--9791095772132		fulltext		Anamosa	monograph	2016	2021				Hors collection		P	
Les notions clés de l'ethnologie	9782200615550	9782200615000							https://www.cairn.info/les-notions-cles-de-l-ethnologie--9782200615550.htm	Géraud	les-notions-cles-de-l-ethnologie--9782200615550		fulltext		Armand Colin	monograph	2016	2022		4e éd.		Cursus		P	194677516
Le genre du capital	9782348044380	9782348058585							https://www.cairn.info/le-genre-du-capital--9782348044380.htm	Bessière	le-genre-du-capital--9782348044380		fulltext		La Découverte	monograph	2020	2020				SH / L'envers des faits		P	244888744
Aux origines de la société humaine	9782021314809	9782021314830							https://www.cairn.info/aux-origines-de-la-societe-humaine--9782021314809.htm	Chapais	aux-origines-de-la-societe-humaine--9782021314809		fulltext		Le Seuil	monograph	2017	2022				La Couleur des idées		P	268104018
Outsiders	9782864249184	9791022606028							https://www.cairn.info/outsiders--9782864249184.htm	Becker	outsiders--9782864249184		fulltext		Éditions Métailié	monograph	1985	2016				Leçons De Choses		P	196313368
Développer la créativité et l’esprit critique des élèves	9789264845510								https://www.cairn.info/developper-la-creativite-et-l-esprit-critique-des---9789264845510.htm	Vincent-Lancrin	developper-la-creativite-et-l-esprit-critique-des---9789264845510		fulltext		Éditions de l'OCDE	monograph	2020	2022				La recherche et l’innovation dans l’enseignement		P	
Communauté, société, culture	9782271068217	9782271117014							https://www.cairn.info/communaute-societe-culture--9782271068217.htm	Godelier	communaute-societe-culture--9782271068217		fulltext		CNRS Éditions	monograph	2009	2019				Débats		P	260519952
La sagesse de l'ethnologie	9782130820994	9782130822011							https://www.cairn.info/la-sagesse-de-l-ethnologie--9782130820994.htm	Agier	la-sagesse-de-l-ethnologie--9782130820994		fulltext		Presses Universitaires de France	monograph	2019	2021				Quadrige		P	255020503
Les grands-parents	9782130653097								https://www.cairn.info/les-grands-parents--9782130653097.htm	Avrane	les-grands-parents--9782130653097		fulltext		Presses Universitaires de France	monograph	2017	2020				Hors collection		P	
La planète des hommes	9782130631682	9782130820451							https://www.cairn.info/la-planete-des-hommes--9782130631682.htm	Bronner	la-planete-des-hommes--9782130631682		fulltext		Presses Universitaires de France	monograph	2014	2018				Hors collection		P	227558731
Grey's Anatomy	9782130606581	9782130742456							https://www.cairn.info/grey-s-anatomy--9782130606581.htm	Jullier	grey-s-anatomy--9782130606581		fulltext		Presses Universitaires de France	monograph	2012	2015				Hors collection		P	189212055
Le fantasme de séduction dans la culture musulmane	9782130544760	9782130637226							https://www.cairn.info/le-fantasme-de-seduction-dans-la-culture-musulman--9782130544760.htm	Couchard	le-fantasme-de-seduction-dans-la-culture-musulman--9782130544760		fulltext		Presses Universitaires de France	monograph	2004	2014				Sociologie d'aujourd'hui		P	182615979
Quelle bonne idée !	9782130813026								https://www.cairn.info/quelle-bonne-idee--9782130813026.htm	Damon	quelle-bonne-idee--9782130813026		fulltext		Presses Universitaires de France	monograph	2018	2021				Hors collection		P	
Homo œconomicus	9782130539070	9782130737575							https://www.cairn.info/homo-oeconomicus--9782130539070.htm	Demeulenaere	homo-oeconomicus--9782130539070		fulltext		Presses Universitaires de France	monograph	2003	2015				Quadrige		P	185962289
Médicaments et société	9782130517269	9782130805991							https://www.cairn.info/le-patient-le-medecin-et-l-ordonnance--9782130517269.htm	Fainzang	le-patient-le-medecin-et-l-ordonnance--9782130517269		fulltext		Presses Universitaires de France	monograph	2001	2017				Ethnologies		P	219560269
L'automédication ou les mirages de l'autonomie	9782130606550	9782130742425							https://www.cairn.info/l-automedication-ou-les-mirage-de-l-autonomie--9782130606550.htm	Fainzang	l-automedication-ou-les-mirage-de-l-autonomie--9782130606550		fulltext		Presses Universitaires de France	monograph	2012	2015				Hors collection		P	189212349
La cohabitation des Dieux	9782130547648	9782130738633							https://www.cairn.info/cohabitation-des-dieux--9782130547648.htm	Lamine	cohabitation-des-dieux--9782130547648		fulltext		Presses Universitaires de France	monograph	2004	2015				Le Lien social		P	189212578
Masculin-Féminin questions pour les sciences de l'homme	9782130507130	9782130638360							https://www.cairn.info/masculin-feminin-questions-pour-les-sciences--9782130507130.htm	Laufer	masculin-feminin-questions-pour-les-sciences--9782130507130		fulltext		Presses Universitaires de France	monograph	2001	2014		2e éd.		Sciences sociales et sociétés		P	18261820X
Anthropologie du corps et de la modernité	9782130585442	9782130642039							https://www.cairn.info/anthropologie-du-corps-et-de-la-modernite--9782130585442.htm	Le Breton	anthropologie-du-corps-et-de-la-modernite--9782130585442		fulltext		Presses Universitaires de France	monograph	2013	2014		6e éd.		Quadrige		P	182611353
Sens et puissance	9782130545996	9782130635710							https://www.cairn.info/sens-et-puissance--9782130545996.htm	Balandier	sens-et-puissance--9782130545996		fulltext		Presses Universitaires de France	monograph	2004	2014		4 e éd.		Quadrige		P	182619729
Paris-Dauphine	9782130628507	9782130820178							https://www.cairn.info/paris-dauphine--9782130628507.htm	Batsch	paris-dauphine--9782130628507		fulltext		Presses Universitaires de France	monograph	2014	2018				Hors collection		P	227559606
Les terroristes disent toujours ce qu'ils vont faire	9782130578819	9782130806707							https://www.cairn.info/les-terroristes-disent-toujours-ce-qu-ils-vont-fai--9782130578819.htm	Bauer	les-terroristes-disent-toujours-ce-qu-ils-vont-fai--9782130578819		fulltext		Presses Universitaires de France	monograph	2010	2016				Hors collection		P	195744586
La place des hommes et les métamorphoses de la famille	9782130509912	9782130637509							https://www.cairn.info/la-place-des-hommes-et-les-metamorphises-de-la-fam--9782130509912.htm	Castelain-Meunier	la-place-des-hommes-et-les-metamorphises-de-la-fam--9782130509912		fulltext		Presses Universitaires de France	monograph	2002	2014				Sociologie d'aujourd'hui		P	18261512X
Bien mourir	9782130532842	9782130738237							https://www.cairn.info/bien-mourir-sociologie-des-soins-palliatifs--9782130532842.htm	Castra	bien-mourir-sociologie-des-soins-palliatifs--9782130532842		fulltext		Presses Universitaires de France	monograph	2003	2015				Le Lien social		P	189211539
La bombe démographique en question	9782130626022	9782130653271							https://www.cairn.info/la-bombe demographique-en-question--9782130626022.htm	Charbit	la-bombe demographique-en-question--9782130626022		fulltext		Presses Universitaires de France	monograph	2015	2019				Hors collection		P	236463187
À propos du management et d'un problème plus général	9782130825265	9782130825272							https://www.cairn.info/a-propos-du-management-et-d-un-probleme-plus-gener--9782130825265.htm	Deslandes	a-propos-du-management-et-d-un-probleme-plus-gener--9782130825265		fulltext		Presses Universitaires de France	monograph	2020	2022				Hors collection		P	268076650
The West Wing	9782130619826	9782130786900							https://www.cairn.info/the-west-wing--9782130619826.htm	Desbarats	the-west-wing--9782130619826		fulltext		Presses Universitaires de France	monograph	2016	2020				Hors collection		P	242686311
Marcel Mauss	9782130589532	9782130806813							https://www.cairn.info/marcel-mauss--9782130589532.htm	Dianteill	marcel-mauss--9782130589532		fulltext		Presses Universitaires de France	monograph	2013	2017				Débats philosophiques		P	202883957
Réformer l'éducation civique ?	9782130826651	9782130845379							https://www.cairn.info/reformer-l-education-civique---9782130826651.htm	Douniès	reformer-l-education-civique---9782130826651		fulltext		Presses Universitaires de France	monograph	2021	2022				Éducation et société		P	268105537
Six Feet Under	9782130594215	9782130620983							https://www.cairn.info/six-feet-under--9782130594215.htm	Garcia	six-feet-under--9782130594215		fulltext		Presses Universitaires de France	monograph	2012	2015				Hors collection		P	189214600
La tentation radicale	9782130799573	9782130807858							https://www.cairn.info/la-tentation-radicale--9782130799573.htm	Galland	la-tentation-radicale--9782130799573		fulltext		Presses Universitaires de France	monograph	2018	2021				Hors collection		P	255020538
Les Indiens mixtèques dans les Californies contemporaines	9782130570141	9782130740001							https://www.cairn.info/les-indiens-mixteques-dans-les-californies-contemp--9782130570141.htm	Lestage	les-indiens-mixteques-dans-les-californies-contemp--9782130570141		fulltext		Presses Universitaires de France	monograph	2009	2015				Ethnologies		P	189213515
La France s’éteint, l’Islam s’embrase...	9782130825401	9782130825418							https://www.cairn.info/la-france-s-eteint-l-islam-s-embrase--9782130825401.htm	Rey-Flaud	la-france-s-eteint-l-islam-s-embrase--9782130825401		fulltext		Presses Universitaires de France	monograph	2020	2022				Hors collection		P	26807674X
The Practice	9782130594185	9782130792048							https://www.cairn.info/the-practice--9782130594185.htm	Perreur	the-practice--9782130594185		fulltext		Presses Universitaires de France	monograph	2012	2016				Hors collection		P	191076775
La famille à l'épreuve de la prison	9782130592181	9782130742203							https://www.cairn.info/famille-a-l-epreuve-de-la-prison--9782130592181.htm	Touraut	famille-a-l-epreuve-de-la-prison--9782130592181		fulltext		Presses Universitaires de France	monograph	2012	2015				Le Lien social		P	189212675
Vie et mort des agencements sociaux	9782130579120	9782130641360							https://www.cairn.info/vie-et-mort-des-agencements-sociaux--9782130579120.htm	Tournay	vie-et-mort-des-agencements-sociaux--9782130579120		fulltext		Presses Universitaires de France	monograph	2009	2014				La Politique éclatée		P	182620484
Durkheim	9782130560371	9782130639787							https://www.cairn.info/durkheim--9782130560371.htm	Valade	durkheim--9782130560371		fulltext		Presses Universitaires de France	monograph	2008	2014				Débats philosophiques		P	182612430
Histoire de l’utopie planétaire	9782707158284	9782348060960							https://www.cairn.info/histoire-de-l-utopie-planetaire--2707129402.htm	Mattelart	histoire-de-l-utopie-planetaire--2707129402		fulltext		La Découverte	monograph	2009	2012				Poche / Sciences humaines et sociales		P	164729704
André Gorz, un penseur pour le XXIe siècle	9782707156976	9782707170958							https://www.cairn.info/andre-gorz-un-penseur--9782707156976.htm	Fourel	andre-gorz-un-penseur--9782707156976		fulltext		La Découverte	monograph	2009	2010				Cahiers libres		P	
Le miracle et l'enquête	9782130628286	9782130820116							https://www.cairn.info/le-miracle-et-l-enquete--9782130628286.htm	Ogorzelec-Guinchard	le-miracle-et-l-enquete--9782130628286		fulltext		Presses Universitaires de France	monograph	2014	2018				Partage du savoir		P	227559037
Les deux vies d’Abel Barbin, né Adélaïde Herculine (1838-1868)	9782130818328	9782130818335							https://www.cairn.info/les-deux-vies-d-abel-barbin-ne-adelaide-herculine--9782130818328.htm	Houbre	les-deux-vies-d-abel-barbin-ne-adelaide-herculine--9782130818328		fulltext		Presses Universitaires de France	monograph	2020	2022				Hors collection		P	268077207
Les Soprano	9782130607571								https://www.cairn.info/les-soprano--9782130607571.htm	Foubert	les-soprano--9782130607571		fulltext		Presses Universitaires de France	monograph	2017	2020				Hors collection		P	
Révoltes postcoloniales au cœur de l'Hexagone	9782130618829	9782130807308							https://www.cairn.info/revoltes-postcoloniales-au-coeur-de-l-hexagone--9782130618829.htm	Mansouri	revoltes-postcoloniales-au-coeur-de-l-hexagone--9782130618829		fulltext		Presses Universitaires de France	monograph	2013	2017				Partage du savoir		P	202884236
Repenser la solidarité	9782130544272	9782130738503							https://www.cairn.info/repenser-la-solidarite--9782130544272.htm	Paugam	repenser-la-solidarite--9782130544272		fulltext		Presses Universitaires de France	monograph	2007	2015				Le Lien social		P	189214457
Des pauvres à la bibliothèque	9782130619024	9782130624868							https://www.cairn.info/des-pauvres-a-la-bibliotheque--9782130619024.htm	Paugam	des-pauvres-a-la-bibliotheque--9782130619024		fulltext		Presses Universitaires de France	monograph	2013	2017				Le Lien social		P	202882942
Sons of Anarchy	9782130607151	9782130625483							https://www.cairn.info/sons-of-anarchy--9782130607151.htm	du Peloux	sons-of-anarchy--9782130607151		fulltext		Presses Universitaires de France	monograph	2013	2017				Hors collection		P	202884295
Les experts face au risque : le cas des plantes transgéniques	9782130522539	9782130637837							https://www.cairn.info/experts-face-au-risque-le-cas-des-plantes-transgen--9782130522539.htm	Roy	experts-face-au-risque-le-cas-des-plantes-transgen--9782130522539		fulltext		Presses Universitaires de France	monograph	2001	2014				Partage du savoir		P	182616940
Paris – La Mecque	9782130582816	9782130641674							https://www.cairn.info/paris-la-mecque--9782130582816.htm	Saghi	paris-la-mecque--9782130582816		fulltext		Presses Universitaires de France	monograph	2010	2014				Proche-Orient		P	182618633
La foi malgré tout	9782130729723								https://www.cairn.info/la-foi-malgre-tout--9782130729723.htm	Sarg	la-foi-malgre-tout--9782130729723		fulltext		Presses Universitaires de France	monograph	2016	2020				Hors collection		P	
La vie quotidienne des jeunes chômeurs	9782130498681	9782130637417							https://www.cairn.info/vie-quotidienne-des-jeunes-chomeurs--9782130498681.htm	Schehr	vie-quotidienne-des-jeunes-chomeurs--9782130498681		fulltext		Presses Universitaires de France	monograph	1999	2014				Sociologie d'aujourd'hui		P	182615634
Les Solitudes	9782130532705	9782130637103							https://www.cairn.info/solitudes--9782130532705.htm	Schurmans	solitudes--9782130532705		fulltext		Presses Universitaires de France	monograph	2003	2014				Sociologie d'aujourd'hui		P	182616762
Law and Order. New York police judiciaire	9782130594239	9782130819257							https://www.cairn.info/law-and-order-new-york-police-judiciaire--9782130594239.htm	Villez	law-and-order-new-york-police-judiciaire--9782130594239		fulltext		Presses Universitaires de France	monograph	2014	2018				Hors collection		P	227558855
Le pouvoir gris	9782130525714	9782130638797							https://www.cairn.info/le-pouvoir-gris-sociologie-des-groupes-de-pression--9782130525714.htm	Viriot-Durandal	le-pouvoir-gris-sociologie-des-groupes-de-pression--9782130525714		fulltext		Presses Universitaires de France	monograph	2003	2015				Le Lien social		P	18596303X
La carte scolaire et le territoire urbain	9782130572275	9782130740186							https://www.cairn.info/la-carte-scolaire-et-le-territoire--9782130572275.htm	Visier	la-carte-scolaire-et-le-territoire--9782130572275		fulltext		Presses Universitaires de France	monograph	2009	2015				La Ville en débat		P	185962602
Les Experts	9782130594161	9782130742302							https://www.cairn.info/les-experts--9782130594161.htm	Wajcman	les-experts--9782130594161		fulltext		Presses Universitaires de France	monograph	2012	2015				Hors collection		P	189213493
Femmes/fraises	9782130624585	9782130810155							https://www.cairn.info/femmes-fraises--9782130624585.htm	Zeneidi	femmes-fraises--9782130624585		fulltext		Presses Universitaires de France	monograph	2013	2017				Souffrance et théorie		P	242687288
Indifférence religieuse ou athéisme militant ?	9782706147470								https://www.cairn.info/indifference-religieuse-ou-atheisme-militant---9782706147470.htm	Bréchon	indifference-religieuse-ou-atheisme-militant---9782706147470		fulltext		Presses universitaires de Grenoble	monograph	2020	2023				Libres cours Politique		P	
Se ressaisir	9782348045035	9782348067440							https://www.cairn.info/se-ressaisir--9782348045035.htm	Lagrave	se-ressaisir--9782348045035		fulltext		La Découverte	monograph	2021	2021				SH / L'envers des faits		P	255022530
Conduire l'innovation en action sociale et médico-sociale à l'heure de la transformation de l'offre	9782100838806								https://www.cairn.info/conduire-l-innovation-en-action-sociale-et-medico---9782100838806.htm	Batifoulier	conduire-l-innovation-en-action-sociale-et-medico---9782100838806		fulltext		Dunod	monograph	2022	2022				Guides Santé Social		P	
L'échec de la protection de l'enfance	9782100807222	9782100825370							https://www.cairn.info/l-echec-de-la-protection-de-l-enfance--9782100807222.htm	Berger	l-echec-de-la-protection-de-l-enfance--9782100807222		fulltext		Dunod	monograph	2021	2021		3e éd.		Santé Social		P	276406699
Introduction à la psychologie du travail et des organisations	9782100776917	9782100782321							https://www.cairn.info/introduction-a-la-psychologie-du-travail-et-des-or--9782100776917.htm	Louche	introduction-a-la-psychologie-du-travail-et-des-or--9782100776917		fulltext		Dunod	monograph	2018	2022				Psycho Sup		P	268085501
Calais, une médecine de l’exil	9782379243158	9782379243165							https://www.cairn.info/calais-une-medecine de-l-exil--9782379243158.htm	Tisserand	calais-une-medecine de-l-exil--9782379243158		fulltext		Presses universitaires de Vincennes	monograph	2023	2023				Singulières Migrations		P	271506792
